pdb_id,max_dist,apix
1wc0,69.92,1.0
7rz4,295.734,2.2925116279069764
4x8p,55.306,1.0
5ug4,74.191,1.0
1l2d,53.611000000000004,1.0
1g0i,68.19,1.0
3qn0,76.452,1.0
6e64,104.465,1.0
5pq0,60.826,1.0
5wzp,101.69200000000001,1.0
3p5s,77.417,1.0
4m23,114.11500000000001,1.0
3lbf,102.06099999999999,1.0
6y7s,74.251,1.0
6vso,75.456,1.0
2nxx,173.032,1.3413333333333335
1t0p,57.432,1.0
8dg8,105.12800000000001,1.0
7t09,85.157,1.0
3kww,73.374,1.0
4ita,92.726,1.0
2g6k,86.555,1.0
1kby,85.655,1.0
2zlt,54.699,1.0
4c6y,86.79100000000001,1.0
7qra,101.047,1.0
5k6y,92.723,1.0
5ttr,110.56700000000001,1.0
5oh9,63.668000000000006,1.0
6p4w,146.755,1.1376356589147287
3fwz,68.725,1.0
2czv,98.856,1.0
5t55,71.19,1.0
5gve,101.389,1.0
1zj9,104.621,1.0
6nkj,81.217,1.0
7yut,182.65,1.415891472868217
1if1,74.07300000000001,1.0
5u7z,95.00300000000001,1.0
3jad,113.542,1.0
6lnn,93.586,1.0
5j29,59.736000000000004,1.0
6ctn,60.620999999999995,1.0
4mro,130.711,1.013263565891473
6uqx,92.15,1.0
2qpf,101.58,1.0
3pgt,63.867,1.0
4fbe,80.592,1.0
4j3y,58.584,1.0
2bnp,82.224,1.0
3wf1,140.29399999999998,1.087550387596899
7ldv,108.744,1.0
8px9,128.917,0.9993565891472869
3gul,62.371,1.0
2fp2,81.271,1.0
1dzk,60.10600000000001,1.0
3bte,53.304,1.0
1gv4,104.322,1.0
5lw0,76.44400000000002,1.0
3eth,88.424,1.0
5lub,86.994,1.0
7pmg,142.34799999999998,1.103472868217054
6z9y,180.857,1.4019922480620155
6wc7,280.187,2.1719922480620157
4d0u,69.025,1.0
4rf7,196.40800000000002,1.522542635658915
2mhe,45.426,1.0
5cvb,150.61,1.1675193798449612
4q2h,75.96,1.0
6wfk,108.752,1.0
7uca,106.269,1.0
4uij,69.876,1.0
8ser,370.36,2.8710077519379844
6ums,70.616,1.0
5dke,68.491,1.0
5adu,119.686,1.0
2p37,82.425,1.0
4mdv,96.739,1.0
6zs1,106.028,1.0
2bzk,56.092999999999996,1.0
5m62,68.883,1.0
3w7c,74.75399999999999,1.0
4l51,74.89500000000001,1.0
4lc4,89.104,1.0
4dgc,92.821,1.0
6jss,150.023,1.162968992248062
4bvq,90.588,1.0
5ncu,65.441,1.0
7mc9,105.19900000000001,1.0
3zdp,105.528,1.0
5axc,93.73899999999999,1.0
7kod,120.97400000000002,1.0
5qmo,63.516999999999996,1.0
6o4d,170.773,1.3238217054263566
4isi,59.992,1.0
5s5r,186.057,1.4423023255813952
8shq,58.230999999999995,1.0
6d3f,76.249,1.0
5f6h,110.711,1.0
6nzb,101.22,1.0
2bg7,72.76100000000001,1.0
1r1k,70.08900000000003,1.0
6et3,113.13399999999999,1.0
2nsy,72.24900000000001,1.0
4bfv,87.48100000000001,1.0
4om7,60.035,1.0
3eid,107.57400000000001,1.0
3p5c,119.231,1.0
6v3n,62.719,1.0
5e6a,58.605999999999995,1.0
1hrv,88.858,1.0
3zbr,91.828,1.0
1f11,139.71099999999998,1.0830310077519378
4l5b,77.479,1.0
3l0k,70.511,1.0
2o9l,39.900999999999996,1.0
1gy8,113.059,1.0
2hen,144.552,1.1205581395348836
3mlc,100.415,1.0
4eef,140.377,1.0881937984496124
1o81,60.655,1.0
3q7k,133.13400000000001,1.0320465116279072
2h1g,61.902,1.0
1nb8,106.47900000000001,1.0
2ykq,94.07999999999998,1.0
5eck,215.356,1.6694263565891472
7so9,307.354,2.3825891472868217
2hbv,80.302,1.0
6s5u,100.006,1.0
6o76,83.426,1.0
6w5g,67.23400000000001,1.0
7td2,59.51700000000001,1.0
5i8c,67.973,1.0
7agu,120.326,1.0
1sh8,58.648,1.0
3jrc,52.608000000000004,1.0
4cy8,124.027,1.0
3lxa,102.741,1.0
2cf8,51.193999999999996,1.0
6l3t,108.47200000000001,1.0
6myv,121.983,1.0
2o2z,133.43599999999998,1.0343875968992247
4rzw,71.939,1.0
2yf4,120.032,1.0
4oni,78.401,1.0
5ovy,63.246,1.0
4g93,105.437,1.0
4b4u,73.944,1.0
6t5a,142.35,1.1034883720930233
7r73,40.7,1.0
7y7j,272.194,2.110031007751938
6p64,126.853,1.0
2xge,68.084,1.0
6y16,62.266999999999996,1.0
1e0u,137.76100000000002,1.0679147286821706
5usb,41.771,1.0
3nek,69.16600000000001,1.0
2g9w,69.05600000000001,1.0
2qf0,140.01,1.0853488372093023
5w6z,88.31,1.0
4hyk,62.137,1.0
4trf,50.842,1.0
8c4f,59.075,1.0
5ngj,110.384,1.0
4gc1,85.055,1.0
3cc0,55.342,1.0
5jen,83.77900000000001,1.0
4nd1,80.694,1.0
7kpu,75.097,1.0
3bo3,38.516999999999996,1.0
1ibg,75.007,1.0
6aun,150.58499999999998,1.1673255813953487
4fgx,64.087,1.0
5n8m,64.489,1.0
5xzo,84.33099999999999,1.0
3beg,73.965,1.0
2ev5,61.92,1.0
1fzi,119.572,1.0
4ypo,88.771,1.0
1uxz,63.571,1.0
5ah5,163.187,1.2650155038759692
6ls8,99.315,1.0
6nhw,75.863,1.0
5aey,169.406,1.3132248062015504
6cac,87.18599999999999,1.0
2kxk,35.067,1.0
6ihj,95.227,1.0
2mx6,45.788,1.0
3kbc,102.265,1.0
5za2,55.308,1.0
8hdp,83.833,1.0
4oba,61.554,1.0
8i97,96.67499999999998,1.0
4no0,82.595,1.0
6bou,82.092,1.0
6zzm,90.858,1.0
7ju3,65.31,1.0
3loo,110.339,1.0
7w8s,62.649,1.0
1bz5,60.80199999999999,1.0
5ylj,188.499,1.461232558139535
5gxg,68.348,1.0
6e1x,117.564,1.0
1l5h,84.512,1.0
6f20,68.143,1.0
7l5b,116.22500000000001,1.0
7jz7,71.16799999999999,1.0
5jkc,91.82300000000001,1.0
6owo,112.531,1.0
6k33,293.285,2.273527131782946
7cvq,110.83200000000001,1.0
5u5d,79.369,1.0
1ome,78.567,1.0
4x0l,70.314,1.0
3bze,137.243,1.0638992248062016
7u52,98.90299999999999,1.0
3pm6,74.75,1.0
7yr4,71.749,1.0
1bsp,68.86,1.0
7ev9,107.34700000000001,1.0
5wnx,59.816,1.0
5weh,147.10000000000002,1.14031007751938
1d5d,42.854,1.0
6wbm,109.77999999999999,1.0
7aoc,178.378,1.3827751937984496
1el6,77.818,1.0
2qt5,78.53,1.0
3twu,50.914,1.0
7pq3,78.20499999999998,1.0
1id3,85.26700000000001,1.0
2q60,84.876,1.0
2adf,82.79,1.0
5u78,78.24000000000001,1.0
2qd7,53.972,1.0
1tu2,69.523,1.0
7pjz,248.614,1.9272403100775195
4y5d,59.7,1.0
1fe6,77.852,1.0
2yri,76.447,1.0
2djx,76.023,1.0
6tbo,67.28899999999999,1.0
3mcf,66.315,1.0
5w40,103.333,1.0
2wwh,87.541,1.0
8tkd,230.166,1.7842325581395349
6osd,58.669,1.0
6agt,125.071,1.0
5epc,98.783,1.0
4rdy,78.88900000000001,1.0
6wv1,107.913,1.0
5dqs,73.246,1.0
6ky6,68.643,1.0
7q3n,88.358,1.0
7uo4,148.686,1.1526046511627908
3wao,94.97800000000001,1.0
3cwc,114.04400000000001,1.0
4be3,84.094,1.0
5ggi,98.398,1.0
5s36,64.5,1.0
5ks1,98.75,1.0
5ypw,80.15899999999999,1.0
5do4,54.730999999999995,1.0
5c77,70.344,1.0
6k59,25.634999999999998,1.0
3prj,129.594,1.0046046511627906
3qq2,128.595,0.996860465116279
5t5p,71.423,1.0
4k2a,101.213,1.0
2a4x,51.637,1.0
1e9o,64.893,1.0
1pyg,125.945,1.0
5iux,122.805,1.0
2bl2,87.614,1.0
2f4p,81.844,1.0
6gum,76.88300000000001,1.0
7l4d,90.15,1.0
2wr3,123.77199999999999,1.0
1zuk,54.114000000000004,1.0
7m7d,81.08,1.0
6lom,181.461,1.4066744186046514
1fp6,103.074,1.0
1e0j,128.97,0.9997674418604651
7rdr,117.346,1.0
2a5z,70.23,1.0
2uus,65.324,1.0
3pr4,67.037,1.0
1xxs,67.07,1.0
1dvr,69.401,1.0
6edr,79.691,1.0
6smw,116.46,1.0
4rk2,115.47,1.0
6vzi,176.954,1.3717364341085272
5suz,63.077000000000005,1.0
6d73,505.635,3.919651162790698
3a6p,218.153,1.691108527131783
5wtf,103.94300000000001,1.0
5ylh,76.505,1.0
7e87,116.613,1.0
5fd6,67.263,1.0
4tl7,104.889,1.0
4ig4,97.21700000000001,1.0
7kxg,123.36600000000001,1.0
6pyx,61.31999999999999,1.0
4tt2,52.427,1.0
6sqc,74.81,1.0
3lmi,108.36000000000001,1.0
8dfo,187.41500000000002,1.4528294573643412
5drj,68.755,1.0
5vds,94.85,1.0
6nkx,60.471999999999994,1.0
1yqp,89.763,1.0
5n39,68.47,1.0
6rvd,207.677,1.6098992248062014
3v6j,108.69500000000001,1.0
4qyt,97.896,1.0
5iou,171.72899999999998,1.3312325581395348
6dbu,176.682,1.369627906976744
8ahq,65.189,1.0
4hx2,107.55000000000001,1.0
2ai8,93.80499999999999,1.0
4gy4,73.572,1.0
1uli,100.247,1.0
7rh9,109.473,1.0
4lxs,117.99,1.0
2hho,30.394,1.0
5s7i,94.89500000000001,1.0
3inn,120.275,1.0
5pwc,73.771,1.0
2dw6,112.412,1.0
4y73,93.816,1.0
1xwr,73.07300000000001,1.0
4axa,67.812,1.0
9icj,62.65899999999999,1.0
5x5t,94.06099999999999,1.0
5wqp,78.413,1.0
7rm9,83.38300000000001,1.0
3fbc,124.851,1.0
4pvu,72.171,1.0
3b6s,70.889,1.0
5lx3,88.906,1.0
5li3,79.518,1.0
4yig,110.61699999999999,1.0
4htc,58.021,1.0
8sev,132.094,1.023984496124031
1ewq,118.839,1.0
3j4q,236.363,1.8322713178294574
2j2j,113.146,1.0
2ph0,59.783,1.0
3nli,84.663,1.0
7bp4,84.059,1.0
4x3t,73.804,1.0
7ld0,194.69099999999997,1.5092325581395347
2e27,53.991,1.0
6no4,88.16,1.0
5mal,60.703,1.0
4wkz,109.727,1.0
5gs5,106.154,1.0
7cqy,116.58500000000001,1.0
2b8p,62.525999999999996,1.0
6l54,227.332,1.762263565891473
5zje,266.481,2.0657441860465116
6tcb,47.366,1.0
4dds,83.628,1.0
2xm1,142.575,1.1052325581395348
6r7p,105.686,1.0
6v8z,195.863,1.5183178294573643
1ibu,77.74000000000001,1.0
4hu8,269.834,2.091736434108527
2k05,54.924,1.0
7boc,56.182,1.0
5jde,118.749,1.0
8bl1,70.61,1.0
5wjs,67.80000000000001,1.0
4ny3,97.428,1.0
1jgd,75.285,1.0
2pht,74.223,1.0
1y8h,67.05,1.0
4e47,113.151,1.0
7g81,48.711,1.0
1r7i,79.86399999999999,1.0
2ewc,128.029,0.9924728682170543
3agx,84.324,1.0
3ixb,100.076,1.0
4uov,159.642,1.2375348837209301
6skl,212.266,1.6454728682170543
4ht7,139.195,1.0790310077519378
1ucg,60.706,1.0
3fgp,73.4,1.0
5hsv,88.608,1.0
4kez,157.674,1.222279069767442
4nft,93.664,1.0
5pvw,61.541,1.0
3i83,97.52,1.0
1yjg,100.866,1.0
2bcp,100.262,1.0
1wko,75.506,1.0
3n8b,44.846999999999994,1.0
5iy0,133.70000000000002,1.036434108527132
3lpp,177.423,1.3753720930232558
1aj5,93.962,1.0
3djs,52.053000000000004,1.0
2hk9,91.632,1.0
3rsc,80.017,1.0
5eak,83.925,1.0
6ed3,153.88899999999998,1.1929379844961239
3dvh,60.983000000000004,1.0
6gyy,59.301,1.0
6wgh,61.214,1.0
6p1a,99.076,1.0
6afy,102.367,1.0
2qm8,80.97800000000001,1.0
5uw2,87.887,1.0
1q3a,66.22500000000001,1.0
4cz6,43.033,1.0
2xvn,113.68599999999999,1.0
2lls,46.423,1.0
3apt,84.011,1.0
3dbp,71.34100000000001,1.0
4in6,86.765,1.0
7bbo,63.11,1.0
5v2j,92.044,1.0
8e40,81.168,1.0
7jm0,87.74000000000001,1.0
7mb4,124.04899999999999,1.0
3dif,106.836,1.0
2byt,151.942,1.1778449612403101
1oih,100.82,1.0
2w1z,102.68,1.0
1ci8,101.143,1.0
8dxi,105.99199999999999,1.0
4prk,94.09,1.0
2ajt,115.016,1.0
1hba,67.017,1.0
4zd5,67.894,1.0
7nih,148.969,1.154798449612403
4l18,79.53099999999999,1.0
1msd,72.632,1.0
6w09,248.483,1.9262248062015503
4kig,91.03999999999999,1.0
5ray,99.14500000000001,1.0
1o1p,67.006,1.0
6a2b,68.273,1.0
7jji,285.98,2.216899224806202
6al4,123.24799999999999,1.0
7rwk,83.471,1.0
8sg7,82.143,1.0
6vcs,98.678,1.0
3t6o,64.094,1.0
1q3o,64.635,1.0
7znt,97.15799999999999,1.0
2nck,57.196,1.0
6g7r,118.583,1.0
5gch,44.783,1.0
6gi0,73.374,1.0
8p29,72.971,1.0
5uav,110.237,1.0
5xr7,76.18599999999999,1.0
5a0o,54.751,1.0
6tys,132.821,1.0296201550387596
7ook,89.913,1.0
2fpg,80.33200000000001,1.0
5dug,67.356,1.0
4qfw,100.546,1.0
6rs1,99.623,1.0
1h8d,55.701,1.0
6c1o,77.41900000000001,1.0
6yx2,60.539,1.0
7bw8,96.511,1.0
3vuw,92.917,1.0
3qa0,93.09200000000001,1.0
3c3q,98.837,1.0
7cyp,314.209,2.435728682170543
6aae,76.38,1.0
4wvf,106.572,1.0
8ekr,126.57699999999998,1.0
7kx0,82.127,1.0
5hsi,104.56299999999999,1.0
3m9j,63.188,1.0
7q7f,80.17699999999999,1.0
4erf,64.619,1.0
2h1k,54.804,1.0
2ijj,50.016999999999996,1.0
1ssa,42.789,1.0
5j79,76.60799999999999,1.0
5chi,78.892,1.0
1eju,90.89,1.0
3sxu,67.026,1.0
2p4k,80.395,1.0
3vdf,56.727,1.0
3ggs,84.418,1.0
2jkw,55.501,1.0
5eq6,96.373,1.0
1jpw,140.405,1.0884108527131784
5hmk,54.516,1.0
7flk,104.107,1.0
7mb0,72.27600000000001,1.0
4gur,94.61200000000001,1.0
1yqw,134.334,1.0413488372093023
3nyi,68.767,1.0
3vq6,53.142,1.0
1v8d,85.346,1.0
5eq3,115.548,1.0
5kcj,83.325,1.0
6gjs,79.80199999999999,1.0
6fg8,65.42699999999999,1.0
7nmd,96.357,1.0
6a8l,64.40899999999999,1.0
7q9m,262.171,2.0323333333333333
6pav,97.02,1.0
5o7k,53.661,1.0
5bt1,101.449,1.0
3te8,61.76499999999999,1.0
6awd,355.603,2.756612403100775
7nb8,99.82600000000002,1.0
5k47,97.851,1.0
7okq,311.142,2.411953488372093
1gzu,92.53800000000001,1.0
4q04,76.074,1.0
4fyv,101.28200000000001,1.0
6cas,202.675,1.571124031007752
7kr2,103.90600000000002,1.0
6e9z,140.94400000000002,1.0925891472868219
7kkd,125.12400000000001,1.0
8c1q,114.41400000000002,1.0
1bb3,62.562,1.0
2ad8,108.547,1.0
4jje,54.739,1.0
2epi,61.888,1.0
4pcu,86.16900000000001,1.0
6akn,51.307,1.0
1h8u,67.256,1.0
4nzz,76.94800000000001,1.0
1cd9,102.186,1.0
6oua,99.622,1.0
7dp2,63.38,1.0
6v3m,58.893,1.0
2f1t,66.551,1.0
4mrs,129.231,1.0017906976744186
7ukr,98.008,1.0
4yb4,106.38000000000001,1.0
2plg,73.223,1.0
4d7b,54.805,1.0
3g4l,93.21000000000001,1.0
8ag0,89.67699999999999,1.0
8dpi,107.215,1.0
7ezk,101.98499999999999,1.0
2xh4,114.768,1.0
6r23,78.008,1.0
6wlw,127.16099999999997,1.0
6x67,126.76899999999999,1.0
5alb,70.611,1.0
8uxf,278.293,2.15731007751938
2c3h,107.781,1.0
6vcb,154.99,1.2014728682170543
5j67,138.042,1.070093023255814
7cc8,72.557,1.0
4jvg,101.815,1.0
5bnt,140.633,1.0901782945736436
3hka,92.804,1.0
1ty0,90.69200000000001,1.0
7sok,84.62899999999999,1.0
6dpz,97.711,1.0
2y4v,44.461999999999996,1.0
3vst,123.888,1.0
4b0b,53.33,1.0
1yve,121.859,1.0
3c0h,83.00200000000001,1.0
3gdu,102.828,1.0
4ezo,77.191,1.0
2bi4,76.696,1.0
3rl7,75.953,1.0
4akc,77.473,1.0
5vlk,62.945,1.0
7emr,94.80199999999999,1.0
8aat,90.46300000000001,1.0
3he6,131.156,1.0167131782945737
4pqg,85.44399999999999,1.0
4ivc,89.69800000000001,1.0
6ptw,109.172,1.0
2j0n,86.21799999999999,1.0
6ftx,151.91199999999998,1.177612403100775
6yq6,73.82300000000001,1.0
3isg,95.57,1.0
5uzm,66.735,1.0
2pyn,52.055,1.0
7ot2,86.861,1.0
2h5x,81.259,1.0
2jey,134.365,1.0415891472868217
6wz2,53.192,1.0
2pjs,56.847,1.0
1nrx,95.25,1.0
6off,134.029,1.0389844961240309
5k29,60.934,1.0
2ly4,57.625,1.0
3rmj,84.15799999999999,1.0
2rba,72.792,1.0
6ml7,67.107,1.0
4r7o,154.56799999999998,1.1982015503875967
3zsw,55.549,1.0
4f1b,38.048,1.0
1lt5,66.101,1.0
7kld,63.14,1.0
8fm2,105.439,1.0
6lvr,74.33200000000001,1.0
6ust,119.00800000000001,1.0
1im8,71.666,1.0
4qz9,60.727000000000004,1.0
1q2o,85.943,1.0
2rqg,44.304,1.0
4rlj,57.56100000000001,1.0
1u80,124.053,1.0
1nqj,50.599000000000004,1.0
1h1c,104.76599999999999,1.0
6hlm,111.43,1.0
6qu4,101.16499999999999,1.0
4oid,154.553,1.1980852713178294
3odt,98.112,1.0
4klf,60.542,1.0
8g0b,81.27699999999999,1.0
5vv1,86.33799999999997,1.0
2f01,53.949,1.0
4m8s,86.79400000000001,1.0
7t0v,140.413,1.0884728682170544
2m2m,41.715,1.0
5gm0,127.045,1.0
8e45,164.49099999999999,1.2751240310077518
4e80,113.113,1.0
5t1i,63.422000000000004,1.0
3uiv,123.64699999999999,1.0
4kjm,85.366,1.0
2qlj,64.052,1.0
1bj1,159.29500000000002,1.2348449612403103
1t7d,96.573,1.0
1iih,73.34,1.0
3m93,50.201,1.0
5njb,119.994,1.0
2gpy,70.199,1.0
2zl4,104.434,1.0
1ybw,78.226,1.0
6qp7,106.176,1.0
2iyk,59.528999999999996,1.0
8ct4,101.36499999999998,1.0
1bdh,84.145,1.0
6zjk,123.088,1.0
1fy4,45.875,1.0
6jyx,115.178,1.0
7tkm,223.162,1.729937984496124
3njg,43.903999999999996,1.0
6w3r,83.206,1.0
5mv3,155.113,1.2024263565891473
5a66,66.947,1.0
2wkv,107.029,1.0
1gef,76.326,1.0
4c0z,167.476,1.298263565891473
1pxx,137.829,1.0684418604651162
4h9y,76.328,1.0
3tjx,78.44200000000001,1.0
3knp,113.012,1.0
4ng9,57.826,1.0
3l5n,130.426,1.0110542635658915
1opj,87.47500000000001,1.0
3i00,153.235,1.1878682170542636
6i35,177.06799999999998,1.3726201550387596
4clr,93.92099999999999,1.0
6duj,51.574999999999996,1.0
6ghr,99.202,1.0
2x8r,108.695,1.0
5di9,102.542,1.0
5czs,105.60300000000001,1.0
5qze,104.40700000000001,1.0
1ro9,96.858,1.0
5u9h,60.158,1.0
5etz,69.988,1.0
7rx7,52.302,1.0
5mdx,282.578,2.1905271317829453
3t36,99.828,1.0
5meo,73.044,1.0
7d6i,97.87100000000001,1.0
6xul,133.75400000000002,1.0368527131782947
4pxm,63.396,1.0
6hks,93.485,1.0
6pjx,85.28,1.0
3fo0,66.103,1.0
4ltp,95.03,1.0
1dkt,45.705999999999996,1.0
4r6w,85.235,1.0
6wvh,117.26500000000001,1.0
3esa,88.91300000000001,1.0
3vbm,74.284,1.0
2asd,101.08099999999999,1.0
5qnw,62.870000000000005,1.0
6jiu,368.58000000000004,2.8572093023255816
5wac,97.076,1.0
4oww,93.139,1.0
5i96,97.997,1.0
2c2z,59.777,1.0
6m2j,67.243,1.0
5h91,67.545,1.0
2wnz,89.67500000000001,1.0
3cnx,76.566,1.0
1z00,61.278999999999996,1.0
2itd,113.407,1.0
7lwa,62.452,1.0
4s1g,77.846,1.0
4kib,90.493,1.0
1kjm,69.689,1.0
1m4t,108.861,1.0
7zxe,91.30199999999999,1.0
6o8c,140.35899999999998,1.0880542635658914
6yz5,70.63900000000001,1.0
1tdv,42.212,1.0
7aya,95.036,1.0
3tn4,79.172,1.0
2ev0,62.47900000000001,1.0
7cbf,75.35499999999999,1.0
1wjb,51.257000000000005,1.0
6y9y,167.49599999999998,1.2984186046511625
7etk,87.47800000000001,1.0
4jwf,69.19800000000001,1.0
1hrz,46.474999999999994,1.0
1qzr,81.146,1.0
7gnc,74.307,1.0
7dea,137.763,1.0679302325581397
2inu,80.065,1.0
2wh0,109.093,1.0
1q52,147.79899999999998,1.1457286821705424
1nop,108.04400000000001,1.0
2gk0,101.608,1.0
2pjh,61.052,1.0
6ilp,96.19200000000001,1.0
2ag2,83.961,1.0
1ryh,77.297,1.0
3p95,51.326,1.0
7rs7,103.45899999999999,1.0
4hky,79.05099999999999,1.0
6tfq,93.614,1.0
1fng,81.476,1.0
2igs,127.137,1.0
6ltq,92.512,1.0
2co1,47.977000000000004,1.0
1tqb,105.328,1.0
3r9f,67.516,1.0
5n8v,62.752,1.0
1dz1,66.29599999999999,1.0
3bkn,126.685,1.0
4x23,109.118,1.0
2gmx,101.911,1.0
3lm7,81.374,1.0
4ypr,116.697,1.0
5b38,88.896,1.0
1m6y,111.815,1.0
1ufl,66.16,1.0
6uwr,234.735,1.8196511627906977
7b00,117.738,1.0
6is0,83.557,1.0
6x9x,86.937,1.0
6xlm,245.876,1.906015503875969
7nd8,347.005,2.6899612403100774
7ryg,266.14300000000003,2.063124031007752
5u51,94.599,1.0
3q4g,65.594,1.0
4ctk,75.93599999999999,1.0
3u5n,71.251,1.0
3grg,67.674,1.0
2p82,107.068,1.0
5ccx,88.613,1.0
3si3,52.891000000000005,1.0
7gjf,73.485,1.0
5gsu,90.367,1.0
5gas,238.64499999999998,1.8499612403100774
7bvw,47.156,1.0
5w86,129.268,1.002077519379845
5dfw,66.376,1.0
1ddn,80.566,1.0
6ugb,15.306000000000001,1.0
6ht5,66.143,1.0
4z2d,109.796,1.0
3zxg,98.555,1.0
4q40,155.55599999999998,1.205860465116279
4zjy,57.804,1.0
1ig9,94.971,1.0
2o7m,71.345,1.0
4dy0,84.99499999999999,1.0
3wds,75.226,1.0
2xfg,100.624,1.0
5nx5,69.418,1.0
6xpe,89.087,1.0
4jmd,87.47200000000001,1.0
3azk,91.964,1.0
4oiy,75.047,1.0
6eem,112.399,1.0
5b7d,101.717,1.0
7v7v,305.396,2.3674108527131783
6uwn,125.62299999999999,1.0
5yte,80.624,1.0
1oo0,62.084,1.0
1tu4,83.095,1.0
6qp3,121.66,1.0
4lms,66.327,1.0
1fbp,82.72399999999999,1.0
3paf,58.921,1.0
6cuh,68.37,1.0
7p9w,41.681,1.0
7qxn,329.88100000000003,2.557217054263566
7zfx,51.108000000000004,1.0
6qct,115.78999999999999,1.0
1ice,65.971,1.0
7tho,212.53500000000003,1.647558139534884
5men,129.592,1.0045891472868218
6bsp,178.631,1.384736434108527
3bkz,44.134,1.0
2vb7,114.836,1.0
4uii,52.997,1.0
2gss,64.85,1.0
4mz6,81.65100000000001,1.0
2hh5,70.041,1.0
4dig,56.658,1.0
6pt0,123.279,1.0
6ciu,73.689,1.0
6ovk,59.678,1.0
4zte,91.701,1.0
4ot4,61.974999999999994,1.0
2zzo,59.807,1.0
1vi9,129.69299999999998,1.0053720930232557
6y1k,71.75200000000001,1.0
7blz,76.50000000000001,1.0
4f2z,101.837,1.0
4lsb,82.11,1.0
7aom,59.199,1.0
3lsa,76.84299999999999,1.0
1fin,108.71200000000002,1.0
1unn,133.762,1.0369147286821705
7rbh,60.289,1.0
3ee8,65.718,1.0
7acc,74.44800000000001,1.0
8wb0,358.395,2.7782558139534883
3ei1,131.74,1.0212403100775194
5cwl,61.711999999999996,1.0
8dow,123.45200000000001,1.0
3ozd,84.005,1.0
5wdd,65.432,1.0
5d7o,91.788,1.0
6nu6,89.425,1.0
5ig1,84.17,1.0
7ys6,112.03499999999998,1.0
6y2i,78.752,1.0
3juo,62.526999999999994,1.0
3sah,104.226,1.0
5iu2,74.191,1.0
7cjg,78.718,1.0
2y7e,76.039,1.0
7kj0,130.631,1.0126434108527131
1hdm,68.111,1.0
6yxf,112.90700000000001,1.0
3vu4,79.253,1.0
1eqh,101.625,1.0
2v5s,95.83,1.0
5mih,81.791,1.0
6j8n,92.944,1.0
6o25,143.278,1.1106821705426355
5tc5,91.23599999999999,1.0
2hls,83.81500000000001,1.0
3o45,99.833,1.0
3gim,70.979,1.0
4qjo,100.53,1.0
4ojh,56.817,1.0
7q5r,237.70299999999997,1.842658914728682
6wwf,100.27400000000002,1.0
4xx2,78.14999999999999,1.0
1fsq,91.208,1.0
5nl6,105.668,1.0
7lus,68.91499999999999,1.0
7c7x,106.099,1.0
7o1m,110.214,1.0
2r9k,74.535,1.0
4gtz,114.07900000000001,1.0
1bvu,118.84,1.0
3kqw,95.771,1.0
6yt4,84.578,1.0
6j38,100.662,1.0
1zl5,123.23700000000001,1.0
2f5m,69.551,1.0
5j6h,70.069,1.0
3alx,150.49099999999999,1.1665968992248061
6mwn,134.364,1.0415813953488373
5qzr,104.62899999999999,1.0
5n4d,107.845,1.0
5w6q,145.08499999999998,1.12468992248062
3ui0,54.846,1.0
5mjy,159.029,1.232782945736434
4jx0,125.14500000000001,1.0
5ywv,67.16,1.0
6q63,136.14600000000002,1.0553953488372094
2r0i,105.721,1.0
3fx3,68.536,1.0
3g2v,60.351,1.0
3mda,65.682,1.0
1rje,100.37100000000001,1.0
1zw1,78.844,1.0
4r7z,162.05700000000002,1.2562558139534885
2r06,88.858,1.0
1j3w,68.011,1.0
3g5m,69.96199999999999,1.0
2aqt,73.547,1.0
5pr9,61.235,1.0
2ccd,107.178,1.0
5tmt,68.718,1.0
5zr2,96.152,1.0
7dgn,73.56700000000001,1.0
4csp,113.006,1.0
5kcq,87.771,1.0
4lo7,141.181,1.0944263565891474
2eax,69.819,1.0
3ndu,65.608,1.0
1jz7,172.053,1.3337441860465116
1vwc,48.167,1.0
2fwo,72.024,1.0
1caw,91.679,1.0
2ib7,118.851,1.0
4fhb,73.92800000000001,1.0
6iuk,105.995,1.0
6tkl,59.902,1.0
5msk,98.39000000000001,1.0
5ubd,67.736,1.0
3hod,73.183,1.0
1l1e,85.588,1.0
5hmi,58.918,1.0
5n9r,113.476,1.0
2vcx,106.934,1.0
2qn6,98.537,1.0
5jc7,115.75,1.0
5pxl,73.703,1.0
2xyj,92.63000000000001,1.0
7eth,77.889,1.0
3d1q,102.83699999999999,1.0
1w1j,82.763,1.0
8dxg,106.099,1.0
1odv,59.972,1.0
6f4b,62.536,1.0
2aoq,50.057,1.0
8ac1,235.069,1.8222403100775193
4xos,67.191,1.0
6poe,161.286,1.250279069767442
6ux2,165.34199999999998,1.281720930232558
4efd,127.2,1.0
7rrk,141.329,1.0955736434108527
2iu0,104.021,1.0
5b2x,119.71600000000001,1.0
5hjr,142.512,1.1047441860465117
3fb5,98.99600000000001,1.0
5rv8,63.59400000000001,1.0
3iqx,69.438,1.0
3ws8,91.013,1.0
1gzq,73.09100000000001,1.0
8or0,163.289,1.2658062015503875
5y7o,193.921,1.5032635658914728
6jjd,111.929,1.0
3ewl,75.31099999999999,1.0
4qao,63.973,1.0
7cfq,53.866,1.0
6m37,74.145,1.0
3fo5,81.417,1.0
5azp,136.228,1.0560310077519381
6vx3,114.5,1.0
1qo5,410.07,3.1788372093023254
6gcc,92.09899999999999,1.0
6myp,122.272,1.0
